"Recip_County","FIPS","Completeness_pct","Administered_Dose1_Recip","Administered_Dose1_Recip_5Plus","Administered_Dose1_Recip_5PlusPop_Pct","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Series_Complete_Yes","Series_Complete_Pop_Pct","Series_Complete_5Plus","Series_Complete_5PlusPop_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Booster_Doses","Booster_Doses_Vax_Pct","Booster_Doses_12Plus","Booster_Doses_12Plus_Vax_Pct","Booster_Doses_18Plus","Booster_Doses_18Plus_Vax_Pct","Booster_Doses_50Plus","Booster_Doses_50Plus_Vax_Pct","Booster_Doses_65Plus","Booster_Doses_65Plus_Vax_Pct","Series_Complete_Pop_Pct_SVI","Series_Complete_5PlusPop_Pct_SVI","Series_Complete_12PlusPop_Pct_SVI","Series_Complete_18PlusPop_Pct_SVI","Series_Complete_65PlusPop_Pct_SVI","Series_Complete_Pop_Pct_UR_Equity","Series_Complete_5PlusPop_Pct_UR_Equity","Series_Complete_12PlusPop_Pct_UR_Equity","Series_Complete_18PlusPop_Pct_UR_Equity","Series_Complete_65PlusPop_Pct_UR_Equity"
"Cambria County","42021",94.7,83802,83793,67.7,82628,72.3,79379,75.4,31902,99.9,72507,55.7,72505,58.6,71061,62.2,67949,64.5,25833,85.4,34659,47.8,34657,48.8,34110,50.2,59.9,59.9,17056,67,8,8,8,8,8,4,4,8,4,4
"Cameron County","42023",94.7,3251,3199,75.5,3245,83.1,3163,86.4,1453,99.9,2500,56.2,2429,57.4,2500,64,2430,66.4,1117,89.5,1164,47.9,1164,48.5,1156,49.9,58.8,58.8,674,66.9,8,8,8,8,8,8,8,8,8,8
"Carbon County","42025",94.7,47158,45576,74.6,46796,83,44731,86.2,16290,100,38618,60.2,38618,63.2,37930,67.2,36143,69.7,12763,91.5,16895,43.8,16895,44.8,16529,46.3,55.6,55.6,7506,63.7,8,8,8,8,8,4,4,8,4,4
"Centre County","42027",94.7,116226,116001,74.2,113748,77.5,108392,78.4,29361,100,96263,59.3,96255,61.6,92632,63.1,87714,63.4,22721,94.1,49215,51.1,49206,53.1,47139,53.7,69,69,16533,76.1,8,8,8,8,8,4,4,8,4,4
"Chester County","42029",94.7,578925,578886,99.9,559871,100,519363,100,145826,100,403700,76.9,403686,81.3,381482,84.7,348612,85.6,86935,95,169000,41.9,168964,44.3,159638,45.8,55.4,55.4,53851,61.9,4,4,4,4,4,4,4,4,4,4
"Clarion County","42031",94.7,19645,19375,53.1,19542,58,18946,60.6,7632,97.9,16755,43.6,16755,46,16537,49.1,15941,51,6289,80.7,7409,44.2,7409,44.8,7312,45.9,54.5,54.5,3770,61,7,7,7,8,8,7,7,7,8,8
"Clearfield County","42033",94.7,44452,44447,58.8,44243,63.1,42883,66.1,15856,95.4,39308,49.6,39308,52,38708,55.2,37362,57.6,13141,79.1,17973,45.7,17973,46.4,17725,47.4,55.7,55.7,8138,62.8,11,12,12,12,12,7,8,12,8,8
"Clinton County","42035",94.7,19740,19723,53.8,19627,58.3,18913,61.1,6880,92.9,17164,44.4,17164,46.8,16853,50,16147,52.2,5606,75.7,8717,50.8,8717,51.7,8566,53.1,65.2,65.2,4079,74.5,7,7,8,8,8,7,7,8,8,8
"Columbia County","42037",94.7,46149,45912,73.9,45665,79.1,43382,81,15438,99.9,39881,61.4,39881,64.2,38855,67.3,36775,68.6,12371,94.9,20198,50.6,20197,52,19677,53.5,64,64,8681,72.4,8,8,8,8,8,4,4,8,4,4
"Crawford County","42039",94.7,49439,49258,61.6,49033,66.7,46992,69.8,18518,99.9,41342,48.9,41342,51.7,40557,55.2,38737,57.5,14405,80.2,18889,45.7,18887,46.6,18598,48,56.7,56.7,8914,63.5,11,12,12,12,12,7,8,12,8,8
"Cumberland County","42041",94.7,229861,224707,93.7,226992,99.9,214892,99.9,71814,99.9,174354,68.8,174347,72.7,167203,76.1,156799,77.6,46810,98,72210,41.4,72199,43.2,69767,44.5,54.4,54.4,27741,61.4,4,4,4,4,4,4,4,4,4,4
"Dauphin County","42043",94.7,211343,209988,80.4,209137,88.3,197274,91.5,61555,100,174329,62.6,174325,66.7,168073,71,157288,72.9,46276,95.6,72021,41.3,72009,42.8,69530,44.2,55.7,55.7,27057,63.9,8,8,8,8,8,4,4,8,4,4
"Delaware County","42045",94.7,547114,546963,98.5,523945,99.9,487441,99.9,137294,100,416989,73.6,416935,78.2,394447,81.4,362380,81.9,91680,96.2,158970,38.1,158923,40.3,150836,41.6,51.9,51.9,54383,59.3,8,8,8,8,8,4,4,8,4,4
"Elk County","42047",94.7,19327,19244,67.6,19203,73.2,18508,76.6,7055,100,16638,55.6,16638,58.4,16369,62.4,15741,65.1,5864,87,7957,47.8,7956,48.6,7862,49.9,59,59,3845,66.7,4,4,4,4,4,8,8,4,8,8
"Erie County","42049",94.7,190792,190785,74.9,186336,80,176090,82.8,54554,100,158853,58.9,158852,62.4,153448,65.9,143798,67.6,42469,84.5,76567,48.2,76540,49.9,74480,51.8,63.9,63.9,29746,72.1,12,12,12,12,12,4,4,12,4,4
"Fayette County","42051",94.7,90430,90420,73.6,89774,79.2,86642,82.9,34805,100,73264,56.7,73257,59.7,71950,63.5,68968,66,25776,91.9,32219,44,32218,44.8,31708,46,54.8,54.8,15167,62.2,12,12,12,12,12,4,4,12,4,4
"Forest County","42053",94.7,5730,5730,80.6,5709,83,5649,87.3,1702,99.9,5173,71.4,5173,72.8,5149,74.8,5087,78.6,1336,80.9,2988,57.8,2988,58,2983,58.6,59.5,59.5,848,64,12,12,12,12,12,8,8,12,8,8
"Franklin County","42055",94.7,86529,86524,59.3,85334,64.3,81184,67.2,30856,99,75966,49,75966,52,74112,55.8,70058,58,26402,84.7,33544,44.2,33542,45.3,32762,46.8,57.6,57.6,16258,66,7,8,8,8,8,3,4,8,4,4
"Fulton County","42057",94.7,5853,5852,42.5,5782,45.6,5605,48.1,2276,71.2,5197,35.8,5197,37.7,5136,40.5,4982,42.7,2015,63,2251,43.3,2251,43.8,2226,44.7,52.1,52.1,1214,60.3,2,2,3,3,3,6,6,3,7,7
"Greene County","42059",94.7,21712,21707,63.2,21534,68.1,20854,71.4,7529,99.9,18129,50,18126,52.8,17863,56.5,17239,59,5678,81,8215,45.3,8210,46,8125,47.1,57,57,3775,66.5,8,8,8,8,8,8,8,8,8,8
"Huntingdon County","42061",94.7,26530,26529,61.4,26195,65.3,25465,68.4,8992,93.3,22974,50.9,22974,53.2,22694,56.6,22030,59.2,7464,77.4,10548,45.9,10548,46.5,10415,47.3,57.5,57.5,4811,65.2,8,8,8,8,8,8,8,8,8,8
"Indiana County","42063",94.7,45029,44522,55.5,44724,60.2,43078,62.4,17114,99.9,38136,45.4,38135,47.6,37469,50.4,36013,52.2,13449,79.9,18252,47.9,18246,48.7,17976,49.9,60.9,60.9,9062,68.9,11,11,12,12,12,7,7,12,8,8
"Jefferson County","42065",94.7,24256,23959,58.4,24144,64.6,23373,68.3,9640,100,20939,48.2,20938,51.1,20640,55.2,19902,58.2,8112,86.8,9626,46,9626,46.6,9513,47.8,56.5,56.5,4940,62.6,7,8,8,8,8,7,8,8,8,8
"Juniata County","42067",94.7,11710,11009,47.2,11638,54.8,11224,58.4,4647,90.9,10181,41.1,10005,42.9,10180,47.9,9835,51.2,4126,80.7,5055,50.5,5054,51.3,4982,52.5,62.3,62.3,2640,69.6,7,7,7,8,8,7,7,7,8,8
"Lackawanna County","42069",94.7,175484,170602,85.9,172464,94.9,162075,97.2,52483,100,145995,69.6,145991,73.5,143014,78.7,134100,80.4,41766,98,73517,50.4,73508,52.3,70922,54.2,65.4,65.4,27643,72.2,12,12,12,12,12,4,4,12,4,4
"Lancaster County","42071",94.7,395302,380813,74.7,390792,84.9,368937,88.3,126409,99.9,322709,59.1,321438,63,322700,70.1,304783,72.9,100162,99.8,148412,46.2,148385,47.7,144116,49.2,60.7,60.7,62708,68.4,8,8,8,8,8,4,4,8,4,4
"Lawrence County","42073",94.7,54207,54205,66.9,53486,71.8,51304,74.9,19377,99.9,45831,53.6,45829,56.6,44904,60.2,42820,62.5,15125,78.5,19544,42.6,19542,43.5,19214,44.9,54.6,54.6,9401,62.4,8,8,8,8,8,8,8,8,8,8
"Lebanon County","42075",94.7,91707,91704,68.7,89928,74.4,85159,77.7,30208,100,78740,55.5,78740,59,76561,63.4,72007,65.7,24382,86.5,33626,42.7,33623,43.9,32611,45.3,56.5,56.5,14934,64.2,12,12,12,12,12,4,4,12,4,4
"Lehigh County","42077",94.7,328077,322213,92.8,323019,99.9,302761,100,90651,100,266467,72.2,266464,76.7,256924,81.5,239124,83.6,66438,100,121702,45.7,121697,47.4,117524,49.1,61,61,44116,69.9,12,12,12,12,12,4,4,12,4,4
"Luzerne County","42079",94.7,236036,236028,78.5,232826,84.1,220009,86.4,70965,99.9,202030,63.6,202028,67.2,196269,70.9,184051,72.3,54320,84.9,95711,47.4,95710,48.8,93062,50.6,62.8,62.8,38607,71.1,12,12,12,12,12,4,4,12,4,4
"Lycoming County","42081",94.7,69081,67506,62.9,68671,69.9,65914,73.1,24933,99.9,58964,52,58962,55,57827,58.9,55231,61.3,20369,90.7,28745,48.8,28743,49.7,28320,51.3,62.3,62.3,13235,70.3,8,8,8,8,8,4,4,8,4,4
"McKean County","42083",94.7,28125,28124,72.7,27807,78.3,26458,81.2,9077,99.9,19889,49,19888,51.4,19501,54.9,18487,56.8,5831,71.6,7697,38.7,7696,39.5,7542,40.8,51.5,51.5,3424,58.7,11,12,12,12,12,7,8,12,8,8
"Mercer County","42085",94.7,71721,69771,67.1,71246,74,68560,77.5,27482,99.9,57876,52.9,57875,55.6,57197,59.4,55045,62.3,21122,86.8,26236,45.3,26233,46.3,25844,47.6,56.6,56.6,12936,63.9,12,12,12,12,12,4,4,12,4,4
"Mifflin County","42087",94.7,26585,25090,57.9,26413,67.1,25556,71.2,10388,99.9,23223,50.3,22875,52.8,23223,59,22481,62.6,9192,90.3,11326,49.5,11326,50.2,11194,51.5,62.3,62.3,5955,72.1,8,8,8,8,8,8,8,8,8,8
"Monroe County","42089",94.7,118458,118455,73,116365,77.6,109618,79.9,32166,100,100606,59.1,100605,62,98143,65.4,91705,66.9,25787,85,41143,40.9,41140,41.9,39990,43.6,53.9,53.9,15803,63,8,8,8,8,8,4,4,8,4,4
"Montgomery County","42091",94.7,910363,910244,99.9,877522,100,816361,100,248305,99.9,627864,75.6,627782,79.9,592746,82.8,543060,83.2,141089,93.5,254974,40.6,254891,43,239330,44.1,52.9,52.9,83073,58.9,4,4,4,4,4,4,4,4,4,4
"Montour County","42093",94.7,16251,16251,94.6,15626,97.2,14690,99.9,4686,100,14251,78.2,14251,82.9,13654,86.7,12825,88.6,3945,100,7896,55.4,7895,57.8,7611,59.3,69,69,2989,76.6,8,8,8,8,8,4,4,8,4,4
"Northampton County","42095",94.7,264473,260350,89.5,261597,97.8,246852,99.9,80928,99.9,206366,67.6,206365,71,200303,74.9,187232,76.4,54914,92.1,97689,47.3,97681,48.8,94523,50.5,61.3,61.3,37880,69.1,8,8,8,8,8,4,4,8,4,4
"Northumberland County","42097",94.7,61216,59049,68.6,60788,76.6,58381,79.9,21230,99.9,52153,57.4,52153,60.5,51478,64.9,49438,67.6,17575,88.7,25995,49.8,25995,50.8,25532,52.2,63.5,63.5,11783,71.9,12,12,12,12,12,8,8,12,8,8
"Perry County","42099",94.7,29682,26615,61,29548,74.2,28479,78.2,11499,100,22448,48.5,22401,51.3,22446,56.4,21591,59.3,8087,91.8,9507,42.4,9505,43.2,9337,44.4,53,53,4405,60.8,3,4,4,4,4,3,4,4,4,4
"Philadelphia County","42101",94.7,1496637,1495614,95,1437091,95,1343475,95.7,264082,99.9,1085601,68.5,1085234,73.2,1044578,77.6,977915,78.7,200984,90.7,319148,29.4,319053,30.5,310922,31.8,41.7,41.7,98177,48.8,16,16,16,16,16,4,4,16,4,4
"Pike County","42103",94.7,40113,40108,74.8,39301,78.5,36969,80.2,13815,99.9,32045,57.4,32044,59.8,31355,62.6,29435,63.9,10005,76.3,12550,39.2,12550,40,12235,41.6,48.6,48.6,5549,55.5,4,4,4,4,4,4,4,4,4,4
"Potter County","42105",94.7,6565,6565,41.8,6478,45,6202,47,2617,64.7,6157,37.3,6157,39.2,6037,41.9,5781,43.9,2330,57.6,2671,43.4,2671,44.2,2635,45.6,53.5,53.5,1407,60.4,6,6,7,7,7,6,6,7,7,7
"Schuylkill County","42107",94.7,105098,100712,74.9,104433,84.4,99924,88,36747,100,84722,59.9,84720,63,82921,67,78829,69.4,27030,92.2,39672,46.8,39668,47.8,38927,49.4,59.9,59.9,17055,66.9,8,8,8,8,8,8,8,8,8,8
"Snyder County","42109",94.7,22504,21085,55.2,22317,63.5,21391,66.8,8123,99.9,17409,43.1,17409,45.6,17404,49.6,16605,51.9,6341,80.4,8941,51.4,8940,52.4,8716,53.7,63.8,63.8,4124,72,3,3,3,4,4,7,7,3,8,8
"Somerset County","42111",94.7,41240,41074,58.6,41052,63,39746,65.8,16315,96.7,35269,48,35268,50.3,34785,53.4,33592,55.6,12760,75.6,17228,48.9,17227,49.5,17033,50.7,58.1,58.1,8017,63.8,7,8,8,8,8,7,8,8,8,8
"Sullivan County","42113",94.7,4487,4444,75.4,4470,78.7,4391,80.9,2208,99.9,3232,53.3,3232,54.8,3191,56.2,3116,57.4,1431,81.3,1666,51.5,1665,52.2,1649,52.9,59,59,950,66.4,8,8,8,8,8,8,8,8,8,8
"Susquehanna County","42115",94.7,22207,22203,57.7,21719,61,20661,62.8,8240,84.1,18616,46.2,18616,48.4,18215,51.2,17316,52.6,6632,67.7,8808,47.3,8808,48.4,8648,49.9,57.7,57.7,4186,63.6,3,3,4,4,3,7,7,4,8,7
"Tioga County","42117",94.7,20991,20989,54.6,20663,58.5,19684,60.5,8304,90.7,18652,46,18652,48.5,18218,51.6,17293,53.2,6825,74.5,8487,45.5,8486,46.6,8318,48.1,56.2,56.2,4323,63.3,7,7,8,8,8,7,7,8,8,8
"Union County","42119",94.7,30524,29496,68.9,30090,75.4,28717,77.6,9236,100,25647,57.1,25645,59.9,25274,63.3,24085,65.1,7669,91.9,13105,51.1,13105,52.6,12749,53.9,66.9,66.9,5164,74.9,8,8,8,8,8,8,8,8,8,8
"Unknown County","UNK",96.7,719103,718708,0,708628,0,686436,0,195603,0,459855,0,459731,0,453317,0,440725,0,129886,0,112429,24.7,112424,25.1,111168,25.5,32.6,32.6,54692,42.7,0,0,0,0,0,0,0,0,0,0
"Venango County","42121",94.7,26231,26230,54.3,25909,58.2,24816,60.5,9546,81.6,23013,45.4,23013,47.7,22590,50.8,21516,52.5,7890,67.4,10642,46.2,10641,47.1,10479,48.7,58.2,58.2,5154,65.3,7,7,8,8,7,7,7,8,8,7
"Warren County","42123",94.7,23748,23629,63.7,23614,69,22658,71.6,9365,99.9,19209,49,19209,51.7,18813,55,17970,56.8,6894,74.8,8919,46.4,8919,47.4,8767,48.8,56.8,56.8,4273,62,3,4,4,4,4,7,8,4,8,8
"Washington County","42125",94.7,170965,165978,84.4,169073,93.5,161049,96.6,60352,100,131184,63.4,131183,66.7,126714,70.1,119698,71.8,39736,91.3,60333,46,60330,47.6,58826,49.1,58.9,58.9,25784,66.6,4,4,4,4,4,4,4,4,4,4
"Wayne County","42127",94.7,38066,37417,75.9,37664,81.7,35838,83.4,13583,99.9,31026,60.4,31019,62.9,30551,66.3,29025,67.5,10301,81.6,14323,46.2,14323,47.3,13994,48.7,57.7,57.7,6211,63.9,8,8,8,8,8,8,8,8,8,8
"Westmoreland County","42129",94.7,251264,246134,73.8,248851,80.6,237777,83.3,94868,100,200068,57.3,200055,60,195383,63.3,185500,65,67331,82.9,92092,46,92084,47.1,90013,48.5,57,57,41879,63.8,4,4,4,4,4,4,4,4,4,4
"Wyoming County","42131",94.7,19441,19124,75.1,19281,82,18324,84.8,6934,99.9,15951,59.5,15951,62.6,15592,66.3,14718,68.2,5222,89.1,7505,47.1,7505,48.1,7330,49.8,60,60,3405,67.2,4,4,4,4,4,4,4,4,4,4
"York County","42133",94.7,307787,302029,71.3,305361,79.3,288715,82.4,96190,100,263314,58.6,263309,62.2,255858,66.4,240364,68.6,76304,94.6,121146,46,121136,47.3,117745,49,60.3,60.3,49895,69.4,8,8,8,8,8,4,4,8,4,4
